吃,eat,25,2,27
喝,drink,25,2,27
看,see; look,7,1,8
走,walk; go,7,1,8
来,come,7,1,8
去,go,8,0,8
说,speak; say,7,1,8
听,listen; hear,7,1,8
读,read,6,2,8
写,write,8,0,8
睡,sleep,7,1,8
醒,wake up,21,6,27
坐,sit,23,4,27
站,stand,22,5,27
跑,run,8,0,8
买,buy,8,2,10
卖,sell,10,0,10
给,give,41,9,50
拿,take,39,11,50
放,put,37,13,50
开,open,40,10,50
关,close,39,11,50
做,do; make,38,15,53
工作,work,24,5,29
学,learn,25,4,29
教,teach,27,2,29
帮,help,8,0,8
爱,love,6,2,8
喜欢,like; love,48,5,53
要,want; wish,42,11,53
