吃,eat,19,1,20,2.7,6,2,2025-08-12
喝,drink,19,1,20,2.7,6,2,2025-08-12
看,see; look,7,0,7,2.5,0,0,1970-01-01
走,walk; go,7,0,7,2.5,0,0,1970-01-01
来,come,7,0,7,2.5,0,0,1970-01-01
去,go,7,0,7,2.5,0,0,1970-01-01
说,speak; say,6,1,7,2.5,0,0,1970-01-01
听,listen; hear,7,0,7,2.5,0,0,1970-01-01
读,read,6,1,7,2.5,0,0,1970-01-01
写,write,7,0,7,2.5,0,0,1970-01-01
睡,sleep,7,0,7,2.6,1,1,2025-08-07
醒,wake up,17,3,20,2.5,0,0,1970-01-01
坐,sit,19,1,20,2.7,6,2,2025-08-12
站,stand,18,2,20,2.7,6,2,2025-08-12
跑,run,7,0,7,2.5,0,0,1970-01-01
买,buy,20,2,22,2.5,0,0,1970-01-01
卖,sell,22,0,22,2.5,0,0,1970-01-01
给,give,45,5,50,2.5,0,0,1970-01-01
拿,take,44,5,49,2.5,0,0,1970-01-01
放,put,43,8,51,2.5,0,0,1970-01-01
开,open,43,6,49,2.5,0,0,1970-01-01
关,close,44,7,51,2.5,0,0,1970-01-01
做,do; make,33,9,42,2.5,0,0,1970-01-01
工作,work,19,3,22,2.5,0,0,1970-01-01
学,learn,20,2,22,2.5,0,0,1970-01-01
教,teach,22,0,22,2.5,0,0,1970-01-01
帮,help,7,0,7,2.6,1,1,2025-08-07
爱,love,6,1,7,2.6,1,1,2025-08-07
喜欢,like; love,40,3,43,2.5,0,0,1970-01-01
要,want; wish,36,6,42,2.5,0,0,1970-01-01
