eat,吃,0,0,0,2.5,0,0,1970-01-01
drink,喝,0,0,0,2.5,0,0,1970-01-01
see; look,看,0,0,0,2.5,0,0,1970-01-01
walk; go,走,0,0,0,2.5,0,0,1970-01-01
come,来,0,0,0,2.5,0,0,1970-01-01
go,去,0,0,0,2.5,0,0,1970-01-01
speak; say,说,0,0,0,2.5,0,0,1970-01-01
listen; hear,听,0,0,0,2.5,0,0,1970-01-01
read,读,0,0,0,2.5,0,0,1970-01-01
write,写,0,0,0,2.5,0,0,1970-01-01
sleep,睡,0,0,0,2.5,0,0,1970-01-01
wake up,醒,0,0,0,2.5,0,0,1970-01-01
sit,坐,0,0,0,2.5,0,0,1970-01-01
stand,站,0,0,0,2.5,0,0,1970-01-01
run,跑,0,0,0,2.5,0,0,1970-01-01
buy,买,0,0,0,2.5,0,0,1970-01-01
sell,卖,0,0,0,2.5,0,0,1970-01-01
give,给,0,0,0,2.5,0,0,1970-01-01
take,拿,0,0,0,2.5,0,0,1970-01-01
put; place,放,0,0,0,2.5,0,0,1970-01-01
open,开,0,0,0,2.5,0,0,1970-01-01
close,关,0,0,0,2.5,0,0,1970-01-01
do; make,做,0,0,0,2.5,0,0,1970-01-01
work,工作,0,0,0,2.5,0,0,1970-01-01
study,学,0,0,0,2.5,0,0,1970-01-01
teach,教,0,0,0,2.5,0,0,1970-01-01
help,帮,0,0,0,2.5,0,0,1970-01-01
love,爱,0,0,0,2.5,0,0,1970-01-01
like,喜欢,0,0,0,2.5,0,0,1970-01-01
want,要,0,0,0,2.5,0,0,1970-01-01
