father,父,0,0,0,2.5,0,0,1970-01-01
mother,母,0,0,0,2.5,0,0,1970-01-01
son,儿,0,0,0,2.5,0,0,1970-01-01
daughter,女,0,0,0,2.5,0,0,1970-01-01
older brother,哥,0,0,0,2.5,0,0,1970-01-01
younger brother,弟,0,0,0,2.5,0,0,1970-01-01
older sister,姐,0,0,0,2.5,0,0,1970-01-01
younger sister,妹,0,0,0,2.5,0,0,1970-01-01
grandfather (paternal),爷,0,0,0,2.5,0,0,1970-01-01
grandmother (paternal),奶,0,0,0,2.5,0,0,1970-01-01
grandfather (maternal),外公,0,0,0,2.5,0,0,1970-01-01
grandmother (maternal),外婆,0,0,0,2.5,0,0,1970-01-01
uncle (father's brother),叔,0,0,0,2.5,0,0,1970-01-01
aunt (father's sister),姑,0,0,0,2.5,0,0,1970-01-01
uncle (mother's brother),舅,0,0,0,2.5,0,0,1970-01-01
aunt (mother's sister),姨,0,0,0,2.5,0,0,1970-01-01
husband,夫,0,0,0,2.5,0,0,1970-01-01
wife,妻,0,0,0,2.5,0,0,1970-01-01
family,家,0,0,0,2.5,0,0,1970-01-01
parents,父母,0,0,0,2.5,0,0,1970-01-01
children,孩子,0,0,0,2.5,0,0,1970-01-01
baby,婴儿,0,0,0,2.5,0,0,1970-01-01
boy,男孩,0,0,0,2.5,0,0,1970-01-01
girl,女孩,0,0,0,2.5,0,0,1970-01-01
cousin (male),表哥,0,0,0,2.5,0,0,1970-01-01
cousin (female),表姐,0,0,0,2.5,0,0,1970-01-01
nephew,侄子,0,0,0,2.5,0,0,1970-01-01
niece,侄女,0,0,0,2.5,0,0,1970-01-01
